benchmark confidence_hi confidence_lo cores inputsize label label1core mean mean1core median offset slowdown slowdown_wcet stdev wcet wcet1core
malardalenmatmult 5040434.33 5037182.635 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5038730.17 4725120.448979592 5036364.5 6.0 1.0663707358165089 1.0697056880331146 11811.001075826145 5067720.0 4737490.0
malardalenmatmult 5046723.97 5043539.72 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5045110.105 4725120.448979592 5044020.0 7.0 1.0677209521906497 1.070420412496913 11492.626475724619 5071106.0 4737490.0
malardalenmatmult 5051285.95 5048105.685 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5049674.775 4725120.448979592 5048515.5 8.0 1.0686869952892941 1.0740961986199442 11266.86390642068 5088520.0 4737490.0
malardalenmatmult 5052432.565 5049245.04 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5050816.7 4725120.448979592 5049502.0 9.0 1.0689286663773288 1.0721837935277965 11534.900316280746 5079460.0 4737490.0
malardalenmatmult 5050273.995 5047256.32 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5048774.115 4725120.448979592 5048568.0 10.0 1.068496384275305 1.0712782507192626 10748.065094618763 5075170.0 4737490.0
malardalenmatmult 5042980.63 5039531.78 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5041262.6 4725120.448979592 5042359.0 11.0 1.066906686175308 1.0700244222151392 12586.222410749855 5069230.0 4737490.0
malardalenmatmult 5034526.015 5031416.12 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5032973.885 4725120.448979592 5033869.5 12.0 1.065152505495789 1.0696588277758898 11416.673169671294 5067498.0 4737490.0
malardalenmatmult 5030316.285 5027116.34 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5028705.015 4725120.448979592 5029276.5 13.0 1.064249063975918 1.0673622530073943 11545.879062740649 5056618.0 4737490.0
malardalenmatmult 5031976.63 5028758.5 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5030424.54 4725120.448979592 5031203.5 14.0 1.0646129753340658 1.067901568129959 11642.804151532944 5059173.0 4737490.0
malardalenmatmult 5037088.82 5033824.425 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5035451.765 4725120.448979592 5036529.0 15.0 1.0656769111753384 1.0695003050138365 11765.283799560642 5066747.0 4737490.0
malardalenmatmult 5043360.955 5040168.21 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5041752.185 4725120.448979592 5041805.5 16.0 1.0670102994070312 1.0699203586709418 11483.066162101088 5068737.0 4737490.0
malardalenmatmult 5042775.64 5039546.52 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5041171.315 4725120.448979592 5041470.0 17.0 1.0668873670910677 1.0710289625941163 11565.72230289625 5073989.0 4737490.0
malardalenmatmult 5037888.005 5034486.465 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5036212.28 4725120.448979592 5036891.0 18.0 1.065837862627944 1.0690143936979286 12431.312799183985 5064445.0 4737490.0
malardalenmatmult 4928261.54 4924850.1466666665 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4926503.886666667 4725120.448979592 4925625.5 19.0 1.0426197469168357 1.0455232623182318 10609.703077360642 4953156.0 4737490.0
malardalenmatmult 4726900.941747573 4725043.368932039 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4725935.922330097 4725120.448979592 4725865.0 20.0 1.0001725825530399 1.000558734688622 4923.416878410196 4740137.0 4737490.0
malardalenmatmult 4725466.723404256 4723127.893617021 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4724314.319148936 4725120.448979592 4723828.0 21.0 0.9998293948610707 0.9988975174617782 4113.946513710259 4732267.0 4737490.0
